imgno,contrast,dissimilarity,homogeneity,ASM,energy,correlation
2786,58.743555072731766,5.434930504191323,0.2329639839451852,0.006235505532027262,0.07896521722902598,0.4758144109670067
27861,9.82460783407298,1.8873004499506907,0.5080750304030475,0.09569331632225274,0.3093433631456359,0.2522459101618268
27862,29.629988751232744,3.7508898853550297,0.32277804850298186,0.024230006981689214,0.15565990807426688,0.41753360977602955
27863,40.52694696129192,4.631267720660749,0.251032074818161,0.010166441824433506,0.10082877478395492,0.3897056891626295
27864,34.16427437746549,4.234818016518739,0.2667202088526045,0.012089915945040499,0.10995415383258833,0.36082473848445185
27865,30.999815088757398,4.132026627218934,0.2584578634923605,0.010730195880890175,0.10358665879779198,0.3487474124821805
27866,19.43594366370809,3.170626849112427,0.32445060100953566,0.022194986019233434,0.14897981748959632,0.3058958684750129
27867,6.899558524408284,1.5923130855522682,0.554897924964703,0.13644136699721346,0.3693797057192144,0.20437853075672088
2787,64.01941568047337,5.742333888067062,0.216471886401795,0.004753196054755447,0.06894342647965393,0.469275975839645
2788,64.46799879807693,5.891214404585799,0.19701823143120684,0.002794270273377227,0.05286085766781719,0.5336280162447139
2789,86.37642150517753,6.9904655140532554,0.16338344117615872,0.0014441708671530918,0.038002248185509915,0.509279317526674
2790,84.09308354906312,6.73917113535503,0.18423852751062533,0.0021319786341189068,0.04617335415712082,0.5930931386573062
2791,13.141449395956608,2.043785441321499,0.48931805496246317,0.08331852721948332,0.28864948851415506,0.4395501765945459
27963,4.725025425295858,1.221643090483235,0.617969595340139,0.18483165761758127,0.42992052476891734,0.16437460895777667
27964,7.354790742110455,1.7890470907297833,0.4851514892768107,0.0746289329332471,0.2731829660378683,0.18735445352686236
27965,12.481705343934909,2.5453302206607495,0.36731048563475405,0.03278331857431979,0.18106164302336317,0.1450127343251561
27966,13.535452878451675,2.6813247349605525,0.3452898455290448,0.025837301809576114,0.16073985756363016,0.1141682996324969
27967,15.0827554857002,2.8680812376725844,0.3155820973688273,0.01597388706171882,0.12638784380516513,0.13464480347351226
27968,17.341203618096646,3.1207508937376724,0.2943155189105426,0.01274884415241237,0.11291077961121503,0.17010856063220584
27969,18.270240076429978,3.17293823964497,0.2900930425742054,0.011337667584326035,0.10647848413799867,0.15561854792982943
27970,18.733743219921106,3.20251633382643,0.2904017874624655,0.010732623472851473,0.10359837582149381,0.19743080606811603
27971,19.16595398791913,3.1992148976824453,0.3013648710034999,0.013448635138849608,0.11596825056389187,0.22562908851149271
27972,25.946691629684423,3.6030263806706118,0.2954585626186459,0.012133634794088079,0.11015277932983843,0.40002567420755847
27973,42.555854752218934,4.824577015532544,0.22412170324628963,0.00548230510346434,0.07404258979441725,0.37927088639131107
27974,13.911720290927022,2.6854274531558184,0.34343437261500853,0.010490679501697861,0.10242401818761974,0.5888152974435364
27975,19.470579850838263,3.01098295734714,0.35790886824303664,0.022637102789778468,0.15045631522065955,0.500608878546747
27976,12.888456145216963,2.208953556459566,0.4557060525482137,0.053055832515675146,0.2303385172212306,0.4555573384112176
27977,9.4030256102071,1.843283869575937,0.5224345227436291,0.10320612422861093,0.32125709988825296,0.2831827023216282
27978,10.097413553994084,1.877222787228797,0.5215006835221683,0.104044088168623,0.32255865849271975,0.4093571222956212
27979,27.916034886587774,3.368343195266273,0.3827721819635876,0.04288419043948832,0.20708498361660202,0.46716919455407135
27980,39.40588017751479,4.107287043885601,0.3414645326609844,0.029189175726793273,0.1708483998367947,0.4705921839905777
27981,15.905868620562128,2.2226755115877714,0.4982887832879964,0.08919511989771604,0.2986555204541112,0.40511481714151326
28016,10.965017104289942,1.975140994822485,0.504579421042981,0.09591944663105731,0.30970864797589576,0.27142594118958
28017,31.137362087031562,3.7435242541913216,0.33683754432409957,0.028460594104142534,0.16870267959976964,0.41236649833672573
28018,37.75268506533531,4.456264638806706,0.25944546698532933,0.011534565422580752,0.1073990941422727,0.38848799910894893
28019,34.33939688116371,4.250924556213018,0.2639419130839909,0.0117421766805534,0.10836132465300247,0.34904134223327477
28020,31.56977317554241,4.141757581360946,0.2600246159956566,0.010993926265753018,0.10485192542701835,0.33038728998754535
28021,20.804837740384613,3.372214774408284,0.2973410574049406,0.016260915513237106,0.12751829481779117,0.3189810195053064
28022,10.112248828895465,2.095622226331361,0.4657409493529773,0.07829856180998258,0.27981880174495527,0.2396670129558073
28121,3.1829658222386583,1.009349574704142,0.6546786954358909,0.2179733258395523,0.46687613543589085,0.13182207798669113
28122,5.644427237426035,1.4774215668145958,0.551178938674702,0.11836912614467636,0.34404814509698545,0.19866713429794283
28123,8.368181397928995,1.9818401750493098,0.43462931453529086,0.04107590944969783,0.20267192565744727,0.24388833275389488
28124,12.462867511094672,2.5953487117850096,0.3414208139871494,0.01970899129048462,0.14038871496842123,0.18607406290490405
28125,12.118339342948719,2.614918484960552,0.32807503160168994,0.015983455518711977,0.12642569168769446,0.13401766226584266
28126,15.428674340483235,2.9510486008382646,0.2995254600457335,0.011902240227098243,0.10909738872722043,0.14098607760637102
28127,14.511125493096651,2.8651919995069033,0.31028489428108064,0.014268689929335948,0.11945162171078276,0.1163005251884004
28128,19.222417406311635,3.254676713510848,0.29100674265527204,0.010252368107028065,0.10125397822815686,0.3835752592326527
28129,25.897397374260358,3.790703587278107,0.25935379114573087,0.0073710523808607565,0.08585483318288352,0.3210669853888491
28130,13.017142813116372,2.557152983234714,0.3529898830485099,0.010206107380479681,0.10102528089780143,0.6162346948118655
28131,19.597205528846157,3.158349513067061,0.3162080199020315,0.011639019689898333,0.10788428842930899,0.45492915622684227
28132,22.194025825936887,3.2976531681459567,0.31471383297528965,0.014202190029185142,0.11917294168218363,0.36380368397277146
28133,30.117052668885606,3.8617210613905324,0.2946956252741156,0.015454626335103468,0.12431663740265608,0.4261745050326794
28134,22.66512573964497,3.3250354413214995,0.32390386019714223,0.018404232731680733,0.1356622008213074,0.47001101374158505
28135,49.50771233974359,5.143876356015779,0.23592500590571047,0.008913726749950486,0.0944125349196307,0.43420577288350704
28136,63.49071976701183,5.787093965729783,0.22090662497057129,0.006812018817305192,0.08253495512390609,0.4439762294436178
28137,39.58435034516766,4.035687869822485,0.34730829017594583,0.031196732476146537,0.17662596772883238,0.4312468232920221
28171,16.570092917899412,2.5123543823964503,0.4454824344394186,0.06390438143128083,0.2527931593838742,0.36992130509672183
28172,33.01430750739645,3.9002634985207094,0.3225908275162953,0.02513550411093904,0.15854180556225236,0.39458297790053026
28173,43.65844582100592,4.776750493096647,0.2517306400200742,0.011092421642597735,0.10532056609512568,0.3578260463282804
28174,30.743917190581854,4.017701399161735,0.2739904492899714,0.012522824508101695,0.11190542662490365,0.3469885479983654
28175,28.09181613658777,3.892435589250493,0.2723387372663975,0.012928732938082228,0.11370458626670354,0.32890159165173455
28176,19.907767813116372,3.282752403846154,0.3047884056059304,0.01785425641956333,0.13361982045925422,0.27209690955179355
28177,11.246721677761341,2.328937839003945,0.4163597085368166,0.05243148799407236,0.2289792304862438,0.2622880718255493
28281,5.020979721400394,1.4835968318540436,0.5132780733097879,0.06096603331047132,0.24691300757649712,0.3270390885814463
28282,6.736516888560158,1.827785996055227,0.43794391677847605,0.03857297027583023,0.19640002616046218,0.13677170597670843
28283,6.265513282790926,1.7145856447238654,0.46984458915009997,0.051193580421012116,0.22625998413553405,0.14752706433128712
28284,8.597741000986192,1.9886741863905322,0.44497043280571014,0.041317625517588205,0.20326737445440723,0.25780143729706756
28285,15.475557045118343,2.861004530325444,0.32910513688087817,0.015180541340518027,0.12320933950199565,0.3620352521071548
28286,10.889010878944774,2.2878952477810652,0.39047688947484,0.015291023327854267,0.12365687739812237,0.4790160808181169
28287,11.217436359714004,2.3239452354536487,0.3922558821663516,0.015601100876887203,0.12490436692480852,0.5523466433664461
28288,20.787810496794876,3.277332193047338,0.30833738696838764,0.014932816770862936,0.12219990495439403,0.3492220980493312
28289,19.08952015532544,3.0479998767258385,0.34648196186425534,0.02375480501493037,0.15412593881281103,0.3984362534701075
28290,18.729370839497044,3.187003051035503,0.308430358871976,0.01436197484426617,0.1198414571184203,0.4395934302242823
28291,42.0917044193787,4.5325251171104535,0.2840023447074368,0.014951087468428664,0.12227463951461343,0.47338595075175954
28292,61.98148190951675,5.774389022435896,0.2150961807067702,0.005887690945341003,0.07673129052310408,0.49881180078801013
28293,57.68322007519725,5.3487233419625255,0.24919755444352265,0.010483236806196566,0.10238767897650852,0.4003072488028166
28294,15.875905294625248,2.350287382889546,0.4690567840996016,0.07125414286579557,0.2669347164866263,0.3853703345811173
28325,12.476050141765286,2.0658245500493098,0.5035013048180094,0.09619462629441955,0.31015258550336083,0.2680728908836255
28326,24.902890779092704,3.212925295857988,0.3811437152816866,0.04183398765661703,0.20453358564455137,0.3907969257447765
28327,42.32978149654833,4.746471277120316,0.24643069004341522,0.009962214759997711,0.09981089499647677,0.3771236134025182
28328,39.080852440828394,4.470760909763314,0.26509392945574856,0.012588978034470918,0.11220061512518957,0.36157327506810705
28329,35.913993158284015,4.3686667899408285,0.25694855277305134,0.010599433946088414,0.10295355237236069,0.31413107311986
28330,28.086696406558186,3.910776473126233,0.2698517159469794,0.012444666340215047,0.1115556647607599,0.3185483451126443
28331,20.411435219428007,3.318648298816568,0.30359468932322825,0.018488383425694734,0.1359719950052022,0.2475714840225281
28332,12.250939965483235,2.4545657667652865,0.39754966381996165,0.04483222089555187,0.21173620591564368,0.23612099623580632
28333,8.085417437130177,1.6664085613905326,0.5710940395579608,0.17236619776472994,0.4151700829355723,0.14907953703850058
28440,5.602914663461539,1.5317469489644968,0.5082279053400566,0.06959774761028471,0.2638138503003296,0.11910797798868365
28442,8.336149377465484,1.9269562068540436,0.4470341063905953,0.03196891591684051,0.17879853443705992,0.4619445420927257
28443,9.90356108234714,2.207755485700197,0.40333795593482075,0.025203870207430604,0.1587572682034766,0.33484932949575547
28444,17.050669532790927,2.992222170857988,0.3261456869377066,0.019459376275355978,0.13949686833529984,0.31058557379168444
28445,15.211526904585797,2.6796836476824453,0.3754451386469722,0.027110159840248838,0.16465163175701855,0.4655387706532657
28446,15.890482464250494,2.907918053500986,0.3293149355444055,0.017670918150234426,0.13293200574065836,0.3674793545790465
28447,34.64524778106509,4.167491062623274,0.28427638738337224,0.013443391308406926,0.11594563945404297,0.5924667231186461
28448,54.385917467948715,5.430388621794872,0.22066925127728956,0.006995213164914569,0.08363739094994875,0.37430610967416383
28449,53.78982140655819,5.28127696622288,0.2345981784453932,0.008108358883038817,0.09004642626467092,0.3558895857067443
28450,47.28435882026628,4.739217363165681,0.28076220362179055,0.0154918251280831,0.12446616057420226,0.35530988294143556
28451,25.502920056706117,3.0779554980276136,0.4204246005442154,0.056087398191063745,0.23682778171292265,0.3968951332067193
28452,6.847821899654832,1.5261071560650887,0.5573726750982813,0.11671519576750751,0.34163605747565273,0.22780183383071625
28479,9.082663030078896,1.782898791913215,0.5261626879463145,0.1054689568819067,0.32475984493454035,0.22379005959602355
28480,18.69522389669625,2.711596246301775,0.4253309651834637,0.05655463324177886,0.237812180600109,0.4061525747840559
28481,37.20840652736686,4.352714342948718,0.2743744002250027,0.01416470989284,0.11901558676425537,0.39096551575180427
28482,41.84194326306706,4.683674648668639,0.2544370833458233,0.011486405301827445,0.10717464859670614,0.35033056005982594
28483,37.760474451429985,4.4620045919625255,0.25913909092690274,0.012008894873190203,0.1095851033361296,0.33954312167903156
28484,32.31935327292899,4.1446891950197235,0.26584934086723844,0.012605286659611229,0.11227326778717732,0.2887648281349287
28485,28.07767042652861,3.911204080374754,0.26750952282242235,0.01203337772665109,0.1096967534918472,0.27343531878062666
28486,20.516957901873766,3.3569095167652865,0.29707122706937017,0.015446408676497046,0.12428358168518096,0.3114975796909474
28487,11.742068078155821,2.420414971646944,0.3980888305531631,0.04419729973032192,0.21023153838166606,0.24195245560186068
28488,6.186675604043393,1.4636726454635112,0.5865292612712876,0.17289182675288783,0.41580262956466235,0.1466741747461051
2851,7.730981108234713,1.6186090051775146,0.5482970373147042,0.11043543757160361,0.3323182775166055,0.5094719383992368
2852,55.221870377218934,5.23158592209073,0.23850484700664087,0.005023782688987348,0.07087864762386023,0.6494467073671598
2853,66.58117988782051,6.242322331114398,0.16508154925419,0.0014957043776680527,0.03867433745609681,0.5094298221898488
2854,59.36963372164695,5.7923793454142025,0.18425852489738906,0.0022110779250954925,0.04702210039008777,0.4882356445096568
2855,51.74198332716962,5.3196306397929,0.20289919257611025,0.002841203490410271,0.05330294072947825,0.5291555314980851
2856,44.18676035502959,4.851123335798817,0.22063400970163544,0.0033277992995390635,0.05768708087205543,0.5178311205012558
2857,65.51030109714004,5.967871671597633,0.1915852981804419,0.00279669512729385,0.052883788889354834,0.441148074636581
2858,51.700428377712036,5.17228334566075,0.22248422833606876,0.004004261366232076,0.06327923329364916,0.4770926021277556
2859,50.20560974482248,5.08241262943787,0.2302201597208808,0.005387021727569167,0.07339633320247795,0.42901054381119974
28598,5.346608419625246,1.3410533777120317,0.5774435205234769,0.0980791114008807,0.3131758474098549,0.2651076543143288
28599,8.266541851577907,1.5387697238658773,0.5613312818263902,0.11470012500734839,0.3386740689916315,0.5056606719218184
2860,40.89582948101578,4.407525117110454,0.27899260503965523,0.010297367485402586,0.10147594535357918,0.47302676038737684
28600,9.110854289940828,2.020301713510848,0.4597659084005253,0.07025032137248045,0.26504777186854533,0.21482004111767525
28601,11.838283561390533,2.3575297398915187,0.41826436001814427,0.047756713746030875,0.21853309531059792,0.3330048828485645
28602,11.153584196252465,2.251409948224852,0.4263231213173008,0.05168187713465739,0.227336484389676,0.21959480118666325
28603,24.99911396696252,3.5921166173570014,0.29814524388746444,0.01583272681236211,0.12582816382814346,0.39002154624256025
28604,37.654936359714014,4.53975206484221,0.24149851902049582,0.009297965136830543,0.09642595675869928,0.28963666815455974
28605,43.91110392011835,4.798338880670612,0.24329233280361193,0.008972713255170022,0.09472440686100929,0.3148561579471091
28606,38.48806552021696,4.388336723372781,0.272104364391927,0.013362015277632273,0.11559418358045648,0.3236325604144186
28607,40.717925604043394,4.521950505424063,0.27174212740531395,0.014225059751382824,0.11926885490933005,0.3216101012689546
28608,34.030356262327416,3.924802761341223,0.3239831146337967,0.024566417530684694,0.15673677784963136,0.340653054934324
28609,16.915703587278106,2.5831021942800794,0.4217152515251351,0.03618167728511793,0.19021481878423124,0.3303351296672693
2861,23.13982757026627,3.0334727872287965,0.39268347027302936,0.03824548903961092,0.1955645393204272,0.383749925708158
28610,8.007515871548323,1.7239930041913216,0.5199679231326916,0.08209234781220998,0.28651762216696197,0.30661623479178046
28611,6.1452092578895465,1.4386017628205126,0.5720354570003316,0.13170409634522637,0.3629105900152631,0.21236138806111432
2862,14.643656773915191,2.320609128451677,0.4538408629279325,0.0528180229177781,0.2298217198564533,0.35331047250966113
28630,11.487996178500987,1.960390470907298,0.5135717217290978,0.10034751937352916,0.3167767658360208,0.23458653981686098
28631,16.80921782544379,2.502003205128205,0.4524407245867126,0.07086157953941506,0.2661983838031611,0.3431926681517673
28632,27.093696067554244,3.277659640039448,0.39266990185065925,0.047726997502313934,0.2184650944712082,0.41194911942432394
28633,27.310712524654832,3.338264299802761,0.38488433823275714,0.04537480030206956,0.21301361529740195,0.4534186356373498
28634,29.80232602933925,3.5898167837771204,0.35931400003074987,0.03732585842797906,0.19319901249224608,0.3834881882765068
28635,38.73128158900394,4.35803054117357,0.2851349706580608,0.01685040329404104,0.12980910327878026,0.39601137308272455
28636,44.31771989028599,4.867083487426035,0.2401863921195308,0.009098281846401634,0.0953849141447516,0.3939238203674759
28637,39.60704820019724,4.6400394477317555,0.2398202154370652,0.008355849524248376,0.0914103359814872,0.3853059230605578
28638,35.71799494575937,4.374198717948718,0.25458715791651043,0.010761663367592631,0.10373843727178769,0.32509163309381467
28639,28.227348372781066,3.875046227810651,0.2796962595922194,0.014730220386404851,0.12136811931642037,0.29405867462038676
28640,23.7143891765286,3.616740631163708,0.28231956949267856,0.014527728173787379,0.1205310257725677,0.27424555984432947
28641,19.95964697361933,3.328514084072978,0.294569629278386,0.016538457010967393,0.12860193237649034,0.21894891779380624
28642,10.805573533037474,2.298670179980276,0.41180536651329014,0.04867191279154627,0.22061711808367515,0.23743414950624078
28756,4.708479721400394,1.121640779092702,0.6627150502624093,0.24659464838246486,0.49658297230419096,0.1837285723363503
28757,6.036157852564103,1.4081915680473376,0.5956494421827987,0.17692229118439332,0.42062131565624833,0.13684695432495184
28758,6.663885293392504,1.6055380917159763,0.5418525583150232,0.1273340726281902,0.3568390009909093,0.09867363418624103
28759,11.286115477071005,2.2689110268737673,0.4270831321969716,0.05465893786066375,0.23379251027495246,0.2570050447051569
28760,22.124067739151876,3.450698039940829,0.29581876170302335,0.017830446026906404,0.13353069320162464,0.1909501803131969
28761,30.133190027120314,4.02551775147929,0.261278319819718,0.010696641833481802,0.10342457074352207,0.25233998065040375
28762,28.108465853057197,3.8297198594674557,0.2766795642879332,0.01147495127441589,0.10712119899635128,0.29165377152852423
28763,32.284162352071014,4.071321807199212,0.27868416389713413,0.01460938421971618,0.12086928567554364,0.25512374417632033
28764,30.44560142381657,3.8474751910749507,0.3012335508409391,0.018360607911094163,0.13550132069870818,0.26704793128420073
28765,30.73377789077909,3.83139561760355,0.30928752851742913,0.02042609521536471,0.14291989090173807,0.2744893541309285
28766,33.667826214250496,3.9890555658284024,0.30815519022304416,0.021322235778146358,0.14602135384301282,0.2984279251069649
28767,32.16423970660749,3.7831530448717943,0.3363599600722084,0.02782754452230057,0.16681590008839256,0.3189604310137561
28768,28.13219612919132,3.4233851084812623,0.37075482624987116,0.036112350847282475,0.1900324994501795,0.33377388293353216
28769,13.503794532790929,2.1387874445266273,0.502008901796118,0.09395740906561678,0.306524728310159,0.3942764886924731
28770,6.545037444526629,1.4633914262820513,0.5702320181284983,0.1285726989565279,0.3585703542633271,0.22865555384241812
28771,6.582535903599606,1.4562569341715976,0.5737562815364176,0.13318929883753308,0.36495109102115736,0.16897819589483684
28772,6.111405171351085,1.3746417344674555,0.5986345723422298,0.1598085725529931,0.39976064407716916,0.18735498100272943
28773,6.0433116062623276,1.3417660564595661,0.6056156289561221,0.16128968031061947,0.40160886483071995,0.19641328500836938
28774,6.296285595414202,1.4260470599112425,0.582441877328115,0.14248218622970396,0.3774681261109393,0.2254738282865319
28775,8.339477779832349,1.6593357063609466,0.5567739730894077,0.13295794300385821,0.3646339849820066,0.20377438520631133
28776,9.645925788954633,1.7642150517751478,0.5470015906910538,0.1279485663031896,0.357698988401127,0.22652216108849413
28777,10.504672861193296,1.892177483974359,0.524220118579329,0.10928101835287249,0.33057679645261323,0.24273806031293982
28778,8.652574889053254,1.6866833086785014,0.5524191566062331,0.12862670977417842,0.358645660470301,0.22175958246146404
28779,9.328833826429982,1.7719273915187375,0.5365676798455103,0.11474198964363834,0.338735870028018,0.23585333559338406
28780,16.781511957593686,2.3766256780078896,0.4834140709331521,0.08449484681839564,0.2906799731980097,0.3678794982527262
28781,17.472586908284022,2.463033160749507,0.4731573877722683,0.08395918081885709,0.2897571065890483,0.33477192805656836
28782,15.256051990877712,2.317927915433925,0.4783633016805239,0.08732454151308068,0.2955072613542359,0.2966445151057191
28783,23.198891303007894,2.9535988350591715,0.42218050110115424,0.05508964437541114,0.23471183262760986,0.4002383774183621
28784,27.814337555473372,3.2373143182938855,0.4111310455934267,0.05440963470808148,0.23325872911443524,0.4157812734439289
28785,34.1664201183432,4.029162043885601,0.2982191935190358,0.01042732534775163,0.1021142759253163,0.42978335476090457
28786,47.4224220290927,4.842894785502958,0.27225455877098376,0.0154875614434321,0.1244490315086144,0.3898866086359806
28787,60.74110885108482,5.6514962401380675,0.23179070946288985,0.00946893471600295,0.09730845141097945,0.3582516092957229
28788,57.26727379191322,5.4750446868836296,0.2352971806988292,0.010014083365627837,0.10007039205293361,0.32708579214913547
28789,47.83024377465483,5.00476916913215,0.24570331699178177,0.01072502316540728,0.10356168772961978,0.3465466340194581
28790,47.73831206854044,5.016195142998027,0.24346912234216847,0.010626320825033944,0.10308404738384085,0.3297499505001526
28791,40.36115862302762,4.556586692554241,0.2643748703654366,0.013018851671645201,0.11410018261004318,0.3331640996773824
28792,33.86361640162722,4.1840290618836296,0.2771772825412389,0.015118009846563559,0.12295531646319145,0.31890279772892
28793,33.977386895956606,4.257542837771203,0.2637587769682905,0.01262602456545402,0.11236558443515532,0.3095675888386475
28794,26.245246240138066,3.7326183431952664,0.28727413387321327,0.015547292548399563,0.12468878276893862,0.29764825463373334
28795,18.82944249260355,3.128274469921105,0.3310004732140916,0.025513837277473958,0.15973051454707693,0.25722994049053166
28796,16.633197731755423,3.0030741494082847,0.32660872706836286,0.02485193816548738,0.1576449750721138,0.16786580275035412
28797,9.064942369329389,2.0252557938856017,0.45900872661820397,0.07022554883537706,0.265001035536424,0.19638254098796287
28916,10.655229135848128,2.0866501787475347,0.46965070818817384,0.07861218635861798,0.28037864818601643,0.26839611456450657
28917,16.79315751356016,2.9582139114891524,0.33344402119900524,0.02515144525189914,0.15859207184439938,0.14922035236231745
28918,19.376698872041423,3.2166736008382646,0.30463224807528144,0.01780947865956358,0.13345215869203308,0.15243945127708453
28919,23.448660163954628,3.5351909208579877,0.29121119416691327,0.016317877468155443,0.12774144772999657,0.21429507235787468
28920,23.74293099728797,3.5344358666173568,0.29387181838013976,0.016710555421403536,0.12926931353342733,0.21626550619244236
28921,26.824904462524657,3.692199827416174,0.2970403123056206,0.017952814912418888,0.13398811481776615,0.22874936508354513
28922,30.917618189102566,3.9427584134615383,0.28962934618419234,0.01682614668172412,0.1297156377686365,0.24178772031839552
28923,31.55969166050296,3.931155232988166,0.2958234656192626,0.01718651754059767,0.13109735901457995,0.25721467239824186
28924,30.973650147928996,3.879576553254438,0.2979874930366124,0.016304784791497932,0.12769019066278323,0.29500905579523506
28925,35.76075952292899,4.14780186760355,0.3014652651881205,0.02070727073651299,0.143900211037069,0.296166589438208
28926,33.57436899038462,3.9455860145463517,0.3196214793431975,0.02393356089566028,0.1547047539530065,0.29865180656081114
28927,36.21003220537476,4.041354628944773,0.32584018968263717,0.025492026124900372,0.15966222510318578,0.3650341241450424
28928,30.09636572361933,3.521322577662722,0.3783540617579517,0.04334259903589685,0.20818885425472913,0.45977800170382765
28929,28.58535194773176,3.3117680596646943,0.4064236828116267,0.05340215603298137,0.23108906515233768,0.37146563131332605
28930,38.030090452416175,4.055477225098619,0.3389345986340007,0.029043249380138265,0.1704208009021735,0.38544968138186286
28931,43.57560943663708,4.428658931213018,0.32244542960825245,0.0275750786609931,0.1660574559030491,0.4010842369412221
28932,48.56522358851085,4.847975992357002,0.28427566858024694,0.01948097985594658,0.13957428078248005,0.34633285237956735
28933,48.24073902859959,4.863913030078894,0.27719019536431183,0.01738850990794847,0.13186549930875957,0.3654534949334925
28934,41.965621918145956,4.4956006533530575,0.2947086469004601,0.02077427129072956,0.14413282516737663,0.4058668008262092
28935,40.51807122164694,4.380674463757397,0.3047338241714028,0.02350937557226766,0.15332767386309512,0.39597321355002657
28936,61.11419424926035,5.702119545118344,0.22595049427135477,0.008582480405496863,0.09264167747562035,0.36932515915146824
28937,51.18665249013806,5.015193540433924,0.26877495496211823,0.015501616286796617,0.12450548697465753,0.39452302559111385
28938,44.09438563239645,4.55151704265286,0.299758972647185,0.022305233618073263,0.1493493676520703,0.4124012697727531
28939,57.01096754807693,5.5797160071499015,0.2089613296145536,0.00406088857478349,0.06372510160669413,0.3885604965090359
28940,51.20846045981263,5.332705405571993,0.2048145061141179,0.0035514271690744678,0.05959385177243092,0.34407798440420584
28941,50.254434017504934,5.212805874013807,0.22799389280511645,0.007619078884867738,0.08728733519169742,0.3488397230766066
28942,53.88789370685404,5.408742449457594,0.221109169651546,0.007355318826723995,0.08576315541492159,0.35125054967462804
28943,50.46963218071993,5.188097109220907,0.23443289442503723,0.009159287336790906,0.09570416572328974,0.34430153707740735
28944,46.62494606755425,4.954034146942801,0.24241223278202942,0.009983698734783138,0.09991846043040864,0.3283505155642934
28945,45.665025579388555,4.974929117357002,0.2337727684909973,0.008873003418238963,0.09419662105531686,0.3083520092979152
28946,36.409254807692314,4.420642258382644,0.25715142907324867,0.012187477247961787,0.11039690778260859,0.3087846451422413
28947,32.461677144970416,4.177114151873767,0.2592898892524652,0.011209405061362004,0.10587447785638428,0.29347129344120526
28948,25.054587339743588,3.6908361070019726,0.2819426401622503,0.014720545917367612,0.1213282568792926,0.2835036959762675
28949,21.776072485207102,3.416381595167653,0.30274941661644417,0.019160911426762565,0.1384229440041013,0.23830046552836923
28950,18.11918685281065,3.1166212093195265,0.3191695969245849,0.022025186349415037,0.1484088486223616,0.22007873785216706
28951,11.205490322978305,2.306490384615385,0.4194700438528982,0.05494421920223418,0.23440183276210574,0.2462197446097015
28952,6.700247318786982,1.578421628451676,0.5553024769470379,0.15041892842750534,0.38783879180337977,0.13079354187116657
29074,8.06402551775148,1.8660086908284026,0.4831270173386303,0.08018419344482551,0.2831681363515774,0.20456370271854762
29075,15.107471955128204,2.762088572485207,0.3626192285787664,0.03408266953941281,0.18461492230968982,0.18351785468946447
29076,15.486316568047338,2.841654339250493,0.3415410122779638,0.02641026062313512,0.1625123399103438,0.14448908023557686
29077,19.06530833949704,3.181733080621302,0.31183267599660286,0.01909768214694594,0.13819436365838492,0.16716795624133796
29078,22.199831268491124,3.424367449457594,0.3024360749907121,0.019100912178921396,0.13820604971896633,0.19783308009855996
29079,23.2971446622288,3.4971955128205137,0.29376389873114483,0.015762782029060944,0.1255499184749275,0.2027984318329877
29080,24.88859097633137,3.5979182075936893,0.29259102327224196,0.015571890652022741,0.12478738178206457,0.22425256191914833
29081,25.977725899901387,3.619706915680474,0.3056002657520716,0.019819172107747043,0.1407805814299225,0.2440665939490299
29082,28.028988689595668,3.7398645525147938,0.3022141945983923,0.01968555763496648,0.14030523024807906,0.23820052209484546
29083,30.05712601701184,3.8405795426528604,0.29951297042857156,0.016913994233200298,0.13005381283607298,0.2781797801249224
29084,37.25453032544379,4.30189842209073,0.2816033798339146,0.015756955202867524,0.12552671111308353,0.29266363923297345
29085,44.70098311143984,4.68587432199211,0.2736099549324272,0.015023737157901474,0.1225713553727031,0.2878815056116267
29086,44.787733450443795,4.813913800542407,0.2512699141374127,0.011032514338148332,0.10503577646758429,0.29983588563835006
29087,42.68210675542406,4.71190057938856,0.2598639386198043,0.013386291427270679,0.11569914186056299,0.33166138771150466
29088,45.63146804117357,4.848384338017751,0.2588333029800894,0.013196148241345235,0.11487448907980063,0.30298265349106956
29089,43.06886017628205,4.656646788708087,0.26917598664621845,0.014540687873483895,0.12058477463379817,0.31665509747372544
29090,39.840448563856015,4.476527829142012,0.2786213398480482,0.016809974825254374,0.12965328698206757,0.31222431266415057
29091,47.96865369206114,4.971319495808679,0.252776910009441,0.011934205206871806,0.10924378795552545,0.31334027252975527
29092,51.61467578895464,5.264923878205129,0.2321075957088308,0.009317266444799958,0.09652598844249127,0.3182125455159785
29093,49.686274963017745,5.180373212524655,0.23166862406656272,0.008870210790755291,0.09418179649356499,0.3594416668987224
29094,41.21510955991124,4.700224204881657,0.24019630774564404,0.0061810100285281016,0.07861939982299598,0.35345498513056006
29095,32.709519847140044,4.232125246548324,0.24774296217156944,0.005060528383804506,0.07113739089820842,0.3818607655564039
29096,44.86516118096647,4.905780017258382,0.24013472089207932,0.0092676626992673,0.0962687005171842,0.32812985643722625
29097,45.22119236932939,4.925557815581854,0.2362445943081781,0.009320924999317392,0.09654493771978619,0.31163202222071107
29098,45.4235160872781,4.996440458579881,0.22640966843377625,0.007646741431835049,0.08744564844424821,0.3143115190936237
29099,44.275533160749504,4.913122534516765,0.23474895556002925,0.009151287029958467,0.09566235952535598,0.29647533578959534
